Date,Open,High,Low,Close,Adj Close,Volume
2021/3/30,16490.31055,16556.18945,16438.40039,16554.90039,16554.90039,5851100
2021/3/31,16529.23047,16550.19922,16427.19922,16431.13086,16431.13086,5865500
2021/4/1,16538.2793,16602.4707,16496.16016,16571.2793,16571.2793,5687600
2021/4/7,16771.34961,16816.33984,16715.32031,16815.35938,16815.35938,6682200
2021/4/8,16786.56055,16926.7207,16735.7793,16926.43945,16926.43945,7382600
2021/4/9,16974.2793,17016.13086,16815.58984,16854.09961,16854.09961,8624700
2021/4/12,16908.55078,16979.34961,16793.53906,16859.69922,16859.69922,9009000
2021/4/13,16872.40039,17041.36914,16802.2207,16824.91016,16824.91016,10350300
2021/4/14,16869.7793,16935.39063,16559.57031,16865.9707,16865.9707,10140000
2021/4/15,16851.06055,17076.73047,16851.06055,17076.73047,17076.73047,7006700
2021/4/16,17028.34961,17158.81055,16998.91016,17158.81055,17158.81055,7912900
2021/4/19,17141.25,17294.15039,17135.51953,17263.2793,17263.2793,10158100
2021/4/20,17231.58008,17323.86914,17175.01953,17323.86914,17323.86914,9165400
2021/4/21,17282.75977,17282.75977,17167.39063,17202.10938,17202.10938,9427000
2021/4/22,17302.73047,17428.15039,17066.16992,17096.9707,17096.9707,14999500
2021/4/23,17117.49023,17300.26953,17055.48047,17300.26953,17300.26953,9329900
2021/4/26,17378.35938,17572.28906,17378.35938,17572.28906,17572.28906,9298000
2021/4/27,17586.01953,17630.18945,17489.71094,17595.90039,17595.90039,9687900
2021/4/28,17610.7207,17628.81055,17497.74023,17567.5293,17567.5293,10510700
2021/4/29,17646.92969,17709.23047,17548.30078,17566.66016,17566.66016,10991600
2021/5/3,17505.51953,17546.93945,17222.34961,17222.34961,17222.34961,11037100
2021/5/4,17249.56055,17328.55078,16647.60938,16933.7793,16933.7793,12968600
2021/5/5,16968.75,17052.19922,16843.43945,16843.43945,16843.43945,8435500
2021/5/6,16925.51953,17088.73047,16764.71094,16994.35938,16994.35938,9028200
2021/5/7,17032.23047,17285,17032.23047,17285,17285,8356000
2021/5/10,17274.23047,17304.4707,17188.15039,17235.60938,17235.60938,9059300
2021/5/11,17137.18945,17137.18945,16460.86914,16583.13086,16583.13086,12909700
2021/5/12,16515.88086,16552.63086,15165.26953,15902.37012,15902.37012,13913300
2021/5/13,15668.33008,16031.92969,15368.54004,15670.09961,15670.09961,10615100
2021/5/14,15819.24023,16075.48047,15702.09961,15827.08984,15827.08984,9406800
2021/5/17,15554.99023,15719.74023,15159.86035,15353.88965,15353.88965,9443500
2021/5/18,15564.95996,16153.76953,15564.95996,16145.98047,16145.98047,7546900
2021/5/19,16112.20996,16273.98047,16009.75977,16132.66016,16132.66016,8707800
2021/5/20,16122.51953,16154.08008,15943.4502,16042.36035,16042.36035,8178100
2021/5/21,16136.86035,16431.14063,16136.86035,16302.05957,16302.05957,7531400
2021/5/24,16246.51953,16397.58984,16136.96973,16338.29004,16338.29004,7333500
2021/5/25,16444.75,16657.59961,16444.75,16595.66992,16595.66992,9038500
2021/5/26,16645.16992,16706.28906,16523.23047,16643.68945,16643.68945,6816100
2021/5/27,16591.69922,16601.60938,16419.41992,16601.60938,16601.60938,8532000
2021/5/28,16690.03906,16889.00977,16690.03906,16870.85938,16870.85938,8549300
2021/5/31,16948.4707,17113.33008,16939.91016,17068.42969,17068.42969,9490500
2021/6/1,17098.49023,17184.30078,17060.44922,17162.38086,17162.38086,7821200
2021/6/2,17192.91016,17274.66016,17056.41992,17165.03906,17165.03906,9368700
2021/6/3,17201.30078,17311.2793,17198.89063,17246.16016,17246.16016,8355400
2021/6/4,17225.06055,17225.06055,17084.49023,17147.41016,17147.41016,8595000
2021/6/7,17176.08984,17189.23047,16775.84961,17083.91016,17083.91016,8683700
2021/6/8,17094.33984,17181.51953,17056.5293,17076.21094,17076.21094,5658700
2021/6/9,17082.51953,17082.51953,16907.42969,16966.2207,16966.2207,6310000
2021/6/10,17024.53906,17159.2207,16978.00977,17159.2207,17159.2207,6582700
2021/6/11,17200.44922,17278.55078,17193.60938,17213.51953,17213.51953,6154800
2021/6/15,17279.69922,17371.28906,17279.69922,17371.28906,17371.28906,6317500
2021/6/16,17357.36914,17398.2207,17275.01953,17307.85938,17307.85938,7962000
2021/6/17,17254.83984,17390.60938,17150.51953,17390.60938,17390.60938,6398800
2021/6/18,17384.74023,17417.5,17318.53906,17318.53906,17318.53906,7976600
2021/6/21,17305.49023,17305.49023,17023.31055,17062.98047,17062.98047,7503200
2021/6/22,17162.71094,17270.4707,17075.55078,17075.55078,17075.55078,8917000
2021/6/23,17127.58984,17375.78906,17127.58984,17336.71094,17336.71094,8083500
2021/6/24,17358.57031,17439.63086,17319.89063,17407.96094,17407.96094,6453900
2021/6/25,17471.07031,17597.33008,17471.07031,17502.99023,17502.99023,6766700
2021/6/28,17531.82031,17595.50977,17481.23047,17590.9707,17590.9707,7091900
2021/6/29,17621.15039,17713.24023,17541.14063,17598.18945,17598.18945,8437900
2021/6/30,17648.25,17797.26953,17648.25,17755.46094,17755.46094,7979400
2021/7/1,17801.18945,17863.90039,17644.35938,17713.93945,17713.93945,9647200
2021/7/2,17745.68945,17795.88086,17676.98047,17710.15039,17710.15039,8973200
2021/7/5,17783.80078,17945.51953,17783.80078,17919.33008,17919.33008,7425200
2021/7/6,17929.2207,18008.36914,17895.7793,17913.07031,17913.07031,6634400
2021/7/7,17901.25,17933.61914,17756.82031,17850.68945,17850.68945,6893400
2021/7/8,17880.90039,17935.10938,17742.08008,17866.08984,17866.08984,8078500
2021/7/9,17778.11914,17778.11914,17597.46094,17661.48047,17661.48047,6565500
2021/7/12,17843.30078,17947.90039,17759.90039,17814.33008,17814.33008,6898800
2021/7/13,17931.4707,18018.03906,17786.75977,17847.51953,17847.51953,8913100
2021/7/14,17892.50977,17940.85938,17716.43945,17845.75,17845.75,7380100
2021/7/15,17878.7793,18034.18945,17878.7793,18034.18945,18034.18945,5697300
2021/7/16,17839.58008,17926.38086,17779.60938,17895.25,17895.25,6709700
2021/7/19,17854.34961,17854.34961,17708.15039,17789.25,17789.25,5948000
2021/7/20,17724.91992,17724.91992,17500.68945,17528.74023,17528.74023,6263700
2021/7/21,17593.59961,17707.56055,17352.24023,17458.78906,17458.78906,7703300
2021/7/22,17482.81055,17667.38086,17482.81055,17572.33008,17572.33008,6900500
2021/7/23,17603.94922,17672.59961,17511.85938,17572.91992,17572.91992,6686500
2021/7/26,17554.92969,17637.35938,17403.56055,17403.56055,17403.56055,5927200
2021/7/27,17394.76953,17459.34961,17264.5,17269.86914,17269.86914,6079500
2021/7/28,17252.86914,17252.86914,16893.69922,17135.2207,17135.2207,6728900
2021/7/29,17216.58008,17402.81055,17190.48047,17402.81055,17402.81055,5660700
2021/7/30,17414.76953,17429.00977,17237.66992,17247.41016,17247.41016,6577000
2021/8/2,17256.60938,17503.2793,17231.2207,17503.2793,17503.2793,5186900
2021/8/3,17489.11914,17553.75977,17456.19922,17553.75977,17553.75977,4533200
2021/8/4,17588.64063,17636.10938,17557.17969,17623.89063,17623.89063,5817500
2021/8/5,17624.82031,17643.9707,17566.7207,17603.11914,17603.11914,6348300
2021/8/6,17593.84961,17593.84961,17469.67969,17526.2793,17526.2793,5686300
2021/8/9,17505.00977,17510.08984,17350.15039,17485.15039,17485.15039,5189400
2021/8/10,17492.44922,17524.91016,17305.06055,17323.64063,17323.64063,4788400
2021/8/11,17308.61914,17327.19922,17090.25,17227.17969,17227.17969,5654700
2021/8/12,17221.34961,17233.10938,17139.21094,17219.93945,17219.93945,4227200
2021/8/13,17216.33984,17216.33984,16978.10938,16982.10938,16982.10938,5206300
2021/8/16,16941.33008,16983.58984,16773.57031,16858.76953,16858.76953,4958100
2021/8/17,16841.61914,16870.55078,16657.63086,16661.35938,16661.35938,4136900
2021/8/18,16630.99023,16826.26953,16418.53906,16826.26953,16826.26953,5284900
2021/8/19,16777.7793,16777.7793,16375.40039,16375.40039,16375.40039,5329700
2021/8/20,16426.98047,16507.10938,16248.08008,16341.94043,16341.94043,4562600
2021/8/23,16459.13086,16785.28906,16459.13086,16741.83984,16741.83984,4379900
2021/8/24,16830.63086,16904.30078,16779.90039,16818.73047,16818.73047,5515800
2021/8/25,16821.08008,17045.85938,16821.08008,17045.85938,17045.85938,4501500
2021/8/26,17177.39063,17201.41992,16984.68945,17066.96094,17066.96094,4595100
2021/8/27,17061.09961,17229.89063,17000.25977,17209.92969,17209.92969,4252800
2021/8/30,17244.61914,17396.51953,17244.61914,17396.51953,17396.51953,3860100
2021/8/31,17384.60938,17490.28906,17207.57031,17490.28906,17490.28906,4900300
2021/9/1,17463.80078,17503.92969,17415.51953,17473.99023,17473.99023,4520700
2021/9/2,17455.91992,17523.16016,17319.75977,17319.75977,17319.75977,4558000
2021/9/3,17380.51953,17540.7793,17380.51953,17516.91992,17516.91992,4494700
2021/9/6,17534.05078,17633.66992,17461.07031,17495.30078,17495.30078,5068400
2021/9/7,17534.38086,17559.21094,17388.36914,17428.86914,17428.86914,4347400
2021/9/8,17411.5293,17447.58008,17167.08008,17270.49023,17270.49023,4088600
2021/9/9,17175.03906,17319.08984,17122.94922,17304.33008,17304.33008,3138500
2021/9/10,17270.2793,17474.57031,17270.2793,17474.57031,17474.57031,3450400
2021/9/13,17452.16016,17482.57031,17387.57031,17446.31055,17446.31055,3675300
2021/9/14,17463.7793,17529.4707,17424.53906,17434.90039,17434.90039,3725300
2021/9/15,17434.01953,17439.75,17316.51953,17354,17354,3839700
2021/9/16,17332.33984,17411.36914,17254.09961,17278.69922,17278.69922,3781900
2021/9/17,17279.28906,17408.71094,17235.44922,17276.78906,17276.78906,4564600
2021/9/22,17196.78906,17196.78906,16838.58008,16925.82031,16925.82031,4648700
2021/9/23,16998.07031,17145.25,16998.07031,17078.2207,17078.2207,3706500
2021/9/24,17130.74023,17273.58984,17130.74023,17260.18945,17260.18945,3963900
2021/9/27,17278.10938,17335.99023,17235.67969,17313.76953,17313.76953,4368100
2021/9/28,17286.89063,17286.89063,17113.4707,17181.43945,17181.43945,3676400
2021/9/29,17127.85938,17127.85938,16801.7793,16855.46094,16855.46094,4613200
2021/9/30,16886.57031,16994.21094,16767.19922,16934.76953,16934.76953,4145900
2021/10/1,16883,16883,16503.74023,16570.89063,16570.89063,5034000
2021/10/4,16600.51953,16680.28906,16380.05957,16408.34961,16408.34961,4455400
2021/10/5,16362.26953,16460.75,16162.16992,16460.75,16460.75,4344700
2021/10/6,16488.21094,16568.21094,16303.62988,16393.16016,16393.16016,3980200
2021/10/7,16465.57031,16731.58008,16465.57031,16713.85938,16713.85938,3979100
2021/10/8,16742.34961,16771.71094,16605.49023,16640.42969,16640.42969,3630500
2021/10/12,16589.7207,16589.7207,16349.49023,16462.83984,16462.83984,3840700
2021/10/13,16480.98047,16543.33008,16328.46973,16347.99023,16347.99023,3780500
2021/10/14,16392.50977,16519.96094,16347.87988,16387.2793,16387.2793,3823900
2021/10/15,16426.75977,16781.18945,16426.75977,16781.18945,16781.18945,3616300
2021/10/18,16816.93945,16862.0293,16695.89063,16705.46094,16705.46094,4145800
2021/10/19,16791.11914,16916.7207,16772.15039,16900.66992,16900.66992,3873500
2021/10/20,16936.19922,16973.85938,16855.81055,16887.82031,16887.82031,3633300
2021/10/21,16904.46094,17026.89063,16873.99023,16889.50977,16889.50977,4307800
2021/10/22,16900.32031,16932.89063,16800.49023,16888.74023,16888.74023,3796200
2021/10/25,16879.33984,16930.98047,16784.10938,16894.24023,16894.24023,3360900
2021/10/26,16909.32031,17067.15039,16909.32031,17034.33984,17034.33984,3828200
2021/10/27,17037.36914,17079.59961,16973.16016,17074.55078,17074.55078,3536400
2021/10/28,17081.16992,17104.85938,16994.36914,17041.63086,17041.63086,4615900
2021/10/29,17058.03906,17073.9707,16920.67969,16987.41016,16987.41016,4554900
2021/11/1,17021.76953,17119.42969,17021.76953,17068.24023,17068.24023,4505300
2021/11/2,17094.41992,17237.08984,17026.63086,17065.9707,17065.9707,5366000
2021/11/3,17087.89063,17153.75977,17080.50977,17122.16016,17122.16016,4649400
2021/11/4,17158.2793,17219.65039,17061.46094,17078.85938,17078.85938,4495000
2021/11/5,17097.16016,17296.90039,17097.16016,17296.90039,17296.90039,4755100
2021/11/8,17323.39063,17415.30078,17279.46094,17415.30078,17415.30078,5609900
2021/11/9,17433.09961,17581.51953,17433.09961,17541.35938,17541.35938,5480400
2021/11/10,17549.08984,17575.43945,17489.86914,17559.65039,17559.65039,5804300
2021/11/11,17527.17969,17527.17969,17403.48047,17452.51953,17452.51953,6146900
2021/11/12,17479.55078,17602.05078,17479.55078,17518.13086,17518.13086,5532600
2021/11/15,17560.51953,17683.18945,17560.51953,17634.4707,17634.4707,5366800
2021/11/16,17639.96094,17708.09961,17629.80078,17693.13086,17693.13086,6220100
2021/11/17,17705.28906,17764.03906,17669.58008,17764.03906,17764.03906,6399300
2021/11/18,17767.06055,17841.36914,17748.21094,17841.36914,17841.36914,6803100
2021/11/19,17864.18945,17986.17969,17786.05078,17818.31055,17818.31055,6246900
2021/11/22,17828.5293,17857.73047,17790.64063,17803.53906,17803.53906,4908200
2021/11/23,17797.90039,17797.90039,17650.07031,17666.11914,17666.11914,5002100
2021/11/24,17680.16016,17722.89063,17588.7793,17642.51953,17642.51953,4917100
2021/11/25,17686.11914,17724.5,17609.50977,17654.18945,17654.18945,4708400
2021/11/26,17641.78906,17641.78906,17330.43945,17369.39063,17369.39063,5676100
2021/11/29,17320.00977,17415.63086,17167.24023,17328.08984,17328.08984,4887500
2021/11/30,17369.78906,17535.23047,17369.78906,17427.75977,17427.75977,6132900
2021/12/1,17428.60938,17626.21094,17374.58984,17585.99023,17585.99023,4219800
2021/12/2,17575.91016,17741.55078,17559.43945,17724.88086,17724.88086,4988600
2021/12/3,17720.92969,17781.14063,17670.32031,17697.14063,17697.14063,4400000
2021/12/6,17650.66992,17763.41992,17585.94922,17688.21094,17688.21094,3850100
2021/12/7,17734.18945,17796.91992,17642.32031,17796.91992,17796.91992,5417700
2021/12/8,17845.06055,17988.88086,17832.41992,17832.41992,17832.41992,5272600
2021/12/9,17880.41016,17925.11914,17807.11914,17914.11914,17914.11914,5266100
2021/12/10,17893.28906,17893.28906,17767.80078,17826.25977,17826.25977,4629000
2021/12/13,17841.0293,17919.34961,17767.59961,17767.59961,17767.59961,4799000
2021/12/14,17754.38086,17754.38086,17566.99023,17599.36914,17599.36914,4871000
2021/12/15,17592.86914,17678.7793,17556.86914,17660.09961,17660.09961,3773800
2021/12/16,17719.06055,17814.32031,17719.06055,17785.74023,17785.74023,4322400
2021/12/17,17744.53906,17822.74023,17718.26953,17812.58984,17812.58984,5154400
2021/12/20,17812.81055,17812.81055,17646.39063,17669.10938,17669.10938,3798200
2021/12/21,17686.83984,17825.89063,17652.32031,17789.26953,17789.26953,3555900
2021/12/22,17805.74023,17870.16016,17799.7207,17826.83008,17826.83008,3538900
2021/12/23,17855.7793,17960.99023,17855.7793,17946.66016,17946.66016,3851000
2021/12/24,17966.34961,18039.84961,17953.57031,17961.64063,17961.64063,3834800
2021/12/27,17975.41016,18099.7793,17975.41016,18048.93945,18048.93945,3701200
2021/12/28,18099.71094,18197.35938,18099.71094,18196.81055,18196.81055,3899900
2021/12/29,18209.14063,18283.25,18192.85938,18248.2793,18248.2793,3983900
2021/12/30,18270,18291.25,18216.44922,18218.83984,18218.83984,4082900
2022/1/3,18260.23047,18379.68945,18238.4707,18270.50977,18270.50977,4309600
2022/1/4,18395.14063,18526.34961,18395.14063,18526.34961,18526.34961,4231400
2022/1/5,18598.13086,18619.60938,18446.51953,18499.96094,18499.96094,4261600
2022/1/6,18395.7207,18427.15039,18253.82031,18367.91992,18367.91992,3411400
2022/1/7,18388.16016,18444.11914,18134.41016,18169.75977,18169.75977,4727900
2022/1/10,18095.39063,18243.25977,18043.9707,18239.38086,18239.38086,3440300
2022/1/11,18266.53906,18293.5293,18135.42969,18288.21094,18288.21094,4694000
2022/1/12,18348.39063,18394.69922,18255.38086,18375.40039,18375.40039,4196200
2022/1/13,18356.21094,18459.73047,18346.81055,18436.92969,18436.92969,4599500
2022/1/14,18509,18509,18213.43945,18403.33008,18403.33008,4559700
2022/1/17,18512.15039,18535.41992,18435.01953,18525.43945,18525.43945,3172100
2022/1/18,18492.81055,18575.41016,18378.64063,18378.64063,18378.64063,3163500
2022/1/19,18275.17969,18359.14063,18199.34961,18227.46094,18227.46094,3422100
2022/1/20,18212.25977,18292.14063,18125.19922,18218.2793,18218.2793,3209300
2022/1/21,18113.93945,18113.93945,17851.39063,17899.30078,17899.30078,4160500
2022/1/24,17843.33008,18004.44922,17682.33008,17989.03906,17989.03906,3586500
2022/1/25,17890.71094,17890.71094,17645.66016,17701.11914,17701.11914,3506500
2022/1/26,17657.9707,17776.41992,17633.0293,17674.40039,17674.40039,2897700
2022/2/7,17750.69922,17900.30078,17712.34961,17900.30078,17900.30078,0
2022/2/8,17955.94922,18063.55078,17955.94922,17966.56055,17966.56055,4040800
2022/2/9,18060.33008,18168.59961,18039.23047,18151.75977,18151.75977,3901200
2022/2/10,18217.28906,18338.05078,18145.03906,18338.05078,18338.05078,3618700
2022/2/11,18258.81055,18310.93945,18191.75,18310.93945,18310.93945,3541200
2022/2/14,18182.73047,18182.73047,17965.2207,17997.66992,17997.66992,3594200
2022/2/15,17978.43945,18085.91016,17942.67969,17951.81055,17951.81055,3611800
2022/2/16,18109.16992,18233.78906,18109.16992,18231.4707,18231.4707,3822800
2022/2/17,18213.30078,18330.63086,18190.24023,18268.57031,18268.57031,5115800
2022/2/18,18250.36914,18262.96094,18098.51953,18232.34961,18232.34961,4870600
2022/2/21,18196.40039,18253.09961,18129.65039,18221.49023,18221.49023,4487800
2022/2/22,18159.50977,18159.50977,17840.38086,17969.28906,17969.28906,5056200
2022/2/23,17954.75,18109.2793,17954.75,18055.73047,18055.73047,3709000
2022/2/24,17939.5293,17939.5293,17561.07031,17594.55078,17594.55078,6003200
2022/2/25,17617.35938,17737.32031,17554.9707,17652.17969,17652.17969,5029500
2022/3/1,17657.5,17944.5,17657.5,17898.25,17898.25,4576900
2022/3/2,17864.10938,17918.98047,17784.64063,17867.59961,17867.59961,4013600
2022/3/3,17932.15039,18026.0293,17906.24023,17934.40039,17934.40039,4006800
2022/3/4,17845.00977,17845.00977,17710.53906,17736.51953,17736.51953,4422400
2022/3/7,17581.57031,17581.57031,17135.67969,17178.68945,17178.68945,5833800
2022/3/8,17000,17113.66992,16764.7793,16825.25,16825.25,5875900
2022/3/9,16944.08008,17072.74023,16944.08008,17015.35938,17015.35938,3963600
2022/3/10,17224.73047,17478.42969,17224.73047,17433.19922,17433.19922,4493300
2022/3/11,17373.82031,17373.90039,17239.90039,17264.74023,17264.74023,3114900
2022/3/14,17287.90039,17363.03906,17217.58008,17263.03906,17263.03906,3432300
2022/3/15,17177.26953,17177.26953,16911.94922,16926.06055,16926.06055,4138100
2022/3/16,17007.58008,17085.76953,16808.42969,16940.83008,16940.83008,4846600
2022/3/17,17172.81055,17472.94922,17172.81055,17448.2207,17448.2207,5028900
2022/3/18,17439.91016,17472.38086,17359.5,17456.51953,17456.51953,4984000
2022/3/21,17503.94922,17603.99023,17503.94922,17560.35938,17560.35938,3703600
2022/3/22,17512.41016,17573.28906,17468.55078,17559.71094,17559.71094,3448800
2022/3/23,17581.61914,17738.68945,17581.61914,17731.36914,17731.36914,3950500
2022/3/24,17711.16992,17711.16992,17603.2207,17699.06055,17699.06055,3883600
2022/3/25,17695.80078,17747.13086,17633.85938,17676.94922,17676.94922,3872300
2022/3/28,17510.15039,17527.15039,17368.66016,17520.00977,17520.00977,3202100
2022/3/29,17568.32031,17585.91016,17493.00977,17548.66016,17548.66016,3429900
2022/3/30,17572.90039,17770.07031,17572.90039,17740.56055,17740.56055,3739000
2022/3/31,17754.09961,17767.81055,17682.5293,17693.4707,17693.4707,3422500
2022/4/1,17657.75977,17657.75977,17465.60938,17625.58984,17625.58984,3396600
2022/4/6,17484.18945,17528.99023,17381.07031,17522.5,17522.5,4241200
2022/4/7,17430.13086,17438.59961,17178.63086,17178.63086,17178.63086,4863100
2022/4/8,17210.40039,17316.68945,17210.40039,17284.53906,17284.53906,3538700
2022/4/11,17273.05078,17316.34961,17046.66992,17048.36914,17048.36914,4584600
2022/4/12,17005.83984,17100.84961,16905.13086,16990.91016,16990.91016,4100800
2022/4/13,17080.40039,17333.21094,17080.40039,17301.65039,17301.65039,4058700
2022/4/14,17353.25,17374.14063,17245.65039,17245.65039,17245.65039,4429600
2022/4/15,17139.33984,17141.33008,17004.17969,17004.17969,17004.17969,4078400
2022/4/18,16958.66016,16999.35938,16845.50977,16898.86914,16898.86914,4020900
2022/4/19,16926.33984,17106.25977,16926.33984,16993.40039,16993.40039,3514900
2022/4/20,17057.13086,17148.88086,16983.55078,17148.88086,17148.88086,4801300
2022/4/21,17159.88086,17213.66016,17106.36914,17127.94922,17127.94922,3952000
2022/4/22,17088.75977,17088.75977,16923.86914,17025.08984,17025.08984,4322500
2022/4/25,16912.30078,16912.30078,16579.89063,16620.90039,16620.90039,4528800
2022/4/26,16677.83984,16729.4707,16582.10938,16644.78906,16644.78906,3941900
2022/4/27,16427.32031,16427.32031,16219.41016,16303.34961,16303.34961,4261400
2022/4/28,16350.71973,16455.57031,16256.87988,16419.38086,16419.38086,3635500
2022/4/29,16599.83984,16663.66016,16521.93945,16592.17969,16592.17969,3416300
2022/5/3,16593.21094,16604.86914,16465.99023,16498.90039,16498.90039,2457700
2022/5/4,16531.36914,16617.06055,16514.30078,16565.83008,16565.83008,2630000
2022/5/5,16689.98047,16783.7793,16650.81055,16696.11914,16696.11914,3215900
2022/5/6,16491.10938,16491.10938,16312.16992,16408.19922,16408.19922,3186200
2022/5/9,16345.83984,16345.83984,16048.91992,16048.91992,16048.91992,3742000
2022/5/10,15891.40039,16071.5,15734.44043,16061.7002,16061.7002,3489400
2022/5/11,16053.75,16081.15039,15953.26953,16006.25,16006.25,2938300
2022/5/12,15943.62012,15943.62012,15616.67969,15616.67969,15616.67969,4040900
2022/5/13,15687.15039,15860.69043,15687.15039,15832.54004,15832.54004,3216400
2022/5/16,15943.69043,16032.84961,15847.45996,15901.04004,15901.04004,3298100
2022/5/17,15915.92969,16085.84961,15915.92969,16056.08984,16056.08984,2799500
2022/5/18,16174.78027,16316.58008,16172.79981,16296.86035,16296.86035,3405600
2022/5/19,16111.49023,16111.49023,15892.73047,16020.32031,16020.32031,3423100
2022/5/20,16061.91992,16181.66016,16058.2002,16144.84961,16144.84961,2836000
2022/5/23,16193.91992,16249.4502,16125.4502,16156.41016,16156.41016,3295600
2022/5/24,16166.57031,16219.79981,15963.62988,15963.62988,15963.62988,2961400
2022/5/25,15987.74023,16169.17969,15980.90039,16104.03027,16104.03027,3107300
2022/5/26,16128.20996,16179.00977,15949.61035,15968.83008,15968.83008,3062100
2022/5/27,16075.91016,16266.21973,16075.91016,16266.21973,16266.21973,2951400
2022/5/30,16368.92969,16610.61914,16368.92969,16610.61914,16610.61914,3342400
2022/5/31,16561.67969,16807.76953,16493.07031,16807.76953,16807.76953,5523600
2022/6/1,16718.91016,16811.03906,16649.91016,16675.08984,16675.08984,3097600
2022/6/2,16605.46094,16617.25977,16540.55078,16552.57031,16552.57031,2638200
2022/6/6,16570.89063,16654.11914,16509.00977,16605.96094,16605.96094,2873700
2022/6/7,16593.75,16593.75,16465.86914,16512.88086,16512.88086,2437900
2022/6/8,16538.66992,16702.99023,16538.66992,16670.50977,16670.50977,2409700
2022/6/9,16643.94922,16643.94922,16557.53906,16621.33984,16621.33984,2366400
2022/6/10,16581.81055,16581.81055,16403.33008,16460.11914,16460.11914,2373300
2022/6/13,16295.07031,16295.07031,16055.88965,16070.98047,16070.98047,3106700
2022/6/14,15975.16992,16067.79981,15869.05957,16047.37012,16047.37012,3086200
2022/6/15,16025.83984,16106.75,15981.55957,15999.25,15999.25,2967000
2022/6/16,16098.29004,16209.25,15838.29004,15838.61035,15838.61035,3636900
2022/6/17,15794.16016,15794.16016,15573.37988,15641.25977,15641.25977,4373500
2022/6/20,15649.2002,15667.67969,15367.58008,15367.58008,15367.58008,3998700
2022/6/21,15427.33008,15728.63965,15427.33008,15728.63965,15728.63965,3553500
2022/6/22,15687.45996,15687.45996,15346.9502,15347.75,15347.75,3950300
2022/6/23,15305.50977,15380.28027,15102.40039,15176.44043,15176.44043,3916600
2022/6/24,15232.33984,15424.37012,15232.33984,15303.32031,15303.32031,3081400
2022/6/27,15409.08008,15656.34961,15409.08008,15548.00977,15548.00977,3120800
2022/6/28,15519.55957,15533.33984,15375.65039,15439.91992,15439.91992,3094700
2022/6/29,15365.54004,15365.54004,15218.07031,15240.12988,15240.12988,3239700
2022/6/30,15146.91992,15147.76953,14825.73047,14825.73047,14825.73047,3673000
2022/7/1,14812.12988,14812.12988,14336.03027,14343.08008,14343.08008,4290300
2022/7/4,14237.83008,14412.46973,14167.09961,14217.05957,14217.05957,3244400
2022/7/5,14345.54004,14488.79981,14100.88965,14349.2002,14349.2002,3468200
2022/7/6,14289.66992,14319.32031,13985.50977,13985.50977,13985.50977,3688700
2022/7/7,14052.17969,14355.15039,13951.80957,14336.26953,14336.26953,3460100
2022/7/8,14462.5,14552.41992,14373.83984,14464.53027,14464.53027,3508600
2022/7/11,14478.30957,14525.03027,14313.94043,14340.53027,14340.53027,2620100
2022/7/12,14235.62988,14235.62988,13928.66016,13950.62012,13950.62012,3120000
2022/7/13,14194.94043,14403.50977,14194.94043,14324.67969,14324.67969,3342700
2022/7/14,14252.01953,14450.46973,14159.38965,14438.51953,14438.51953,2947600
2022/7/15,14483.95996,14579.73047,14378.33008,14550.62012,14550.62012,3025600
2022/7/18,14589.09961,14719.63965,14589.09961,14719.63965,14719.63965,3117300
2022/7/19,14638.4502,14720.12988,14598.99023,14694.08008,14694.08008,2964100
2022/7/20,14810.40039,14906.9502,14694.2002,14733.21973,14733.21973,3539900
2022/7/21,14744.16992,14937.7002,14716.01953,14937.7002,14937.7002,3418100
2022/7/22,14953.26953,14996.24023,14902.32031,14949.36035,14949.36035,3674900
2022/7/25,14902.25,14968.23047,14851.37012,14936.33008,14936.33008,2629600
2022/7/26,14912.41016,14912.41016,14750.70996,14806.78027,14806.78027,2617400
2022/7/27,14791.70996,14921.58984,14717.01953,14921.58984,14921.58984,2569700
2022/7/28,14978.9502,15031.99023,14849.94043,14891.90039,14891.90039,2911200
2022/7/29,14950.17969,15035.26953,14929.49023,15000.07031,15000.07031,3117200
2022/8/1,14982.26953,14994.36035,14886.80957,14981.69043,14981.69043,2658300
2022/8/2,14860.94043,14860.94043,14663.45996,14747.23047,14747.23047,3161000
2022/8/3,14757.50977,14777.01953,14673.34961,14777.01953,14777.01953,2649100
2022/8/4,14741.46973,14766.57031,14545.69043,14702.2002,14702.2002,2766400
2022/8/5,14802.33984,15041.41016,14802.33984,15036.04004,15036.04004,2749400
2022/8/8,14972.20996,15034.87012,14908.16992,15020.41016,15020.41016,2558700
2022/8/9,14965.12012,15077.62988,14905.23047,15050.28027,15050.28027,2854300
2022/8/10,14940.75977,14982.33008,14890.54981,14939.01953,14939.01953,2863700
2022/8/11,15087.58984,15204.79004,15087.58984,15197.84961,15197.84961,3417400
2022/8/12,15203.91016,15298.41992,15198.92969,15288.96973,15288.96973,2921300
2022/8/15,15332.91992,15437.23047,15315.12012,15417.34961,15417.34961,3136600
2022/8/16,15435.04004,15451.83008,15392.49023,15420.57031,15420.57031,3045100
2022/8/17,15423.44043,15475.88965,15390.83984,15465.4502,15465.4502,3108600
2022/8/18,15384.73047,15396.75977,15311.21973,15396.75977,15396.75977,2635800
2022/8/19,15394.36035,15458.4502,15346.25977,15408.78027,15408.78027,3252400
